path,guid,size_bytes,category,confidence,note
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Scripts/Extensions/ArrayExampleResources/road_guard_rails/road_ramp.fbx,b294602687c336a49bda484080686b3e,22524,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building6/B6_LOW/B6_Roof_LOW.fbx,1a28e5c545f5675498463c3220d5a964,22496,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac1_roughness.png,76a92c479db7eafb0a509d7e8e6514d3,22414,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/ModularWallStructures/MWS_LOW/WallStreatPillar3_LOW.fbx,be50cd6b82c926b4c9a1cd31fc1ff352,22288,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/OnBuildingMisc/OnBuildingMisc_LOW/WindowBlue_LOW.fbx,fa7d401237f28fd4e8cd23b8af4c7b34,22288,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan5.fbx,aa7a3579158b2f44498c9af08d2bf79e,22284,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building3/B3_LOW/B3_Wall_FirePlaceTube_LOW.fbx,8474f785ecdebc542abc133c79d65304,22272,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Instructions.pdf,ea0d9854a860941b99733a6ce29a09e5,22245,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Roof_Mid_1_LOW.fbx,7a4797a284d1fa74caabf1c57492e141,22208,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/OnBuildingMisc/OnBuildingMisc_LOW/WindowYellow_LOW.fbx,249c64500a6c1224781ba995e40a590c,22208,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Textures/Porchlight_Emission.png,274c32e7b692c7f4f884531bbc001ed3,22198,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_End.fbx,eeada553d45f1b74eb4e6930b95c6271,22092,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Corner_Ground_WindowHalf_LOW.fbx,ee3e8cbe60328e045a18b66c96e4387a,21888,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/CubeHollow.asset,ae55d04c09fdf43769fc210f3ebade4f,21876,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Corner_Ground_WindowHalf_LOW.fbx,cc4055cec81b49e4298adef2b3f1619f,21872,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Corner_Ground_Window_LOW.fbx,6fb06c9e29a1a45419f7d1afe28ef62c,21872,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Corner_HalfWindow_LOW.fbx,90e39a5d5daca29409319704c74eb5bd,21856,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Corner_HalfWindow_LOW.fbx,2a488e51e58695e408b83b2e45510535,21856,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Corner_Ground_Window_LOW.fbx,3b06e2d466abf294ba847268cae8c162,21856,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Corner_Window_LOW.fbx,421f8b0e57711c645a5906befee88e05,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Corner_Window_LOW.fbx,7c2ef566ba74189429f6a329775e3d66,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2_WallCorner_Window2_LOW.fbx,69587218b21facf469f27f6f245a93d7,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_WallCorner_Window2_LOW.fbx,19cee1e3352170d4e9b96beb7ae59770,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_WallCorner_Window3_LOW.fbx,e76a3aeaa87cccd4e81bbbc59e8c3f8d,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_WallCorner_Window_LOW.fbx,d3455923e387f844e8e3f28d98284a35,21840,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/DefaultControls.xml,5d5afb449d9724d568d02f53621c7f79,21580,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-7_comp_shadowmask.png,c362e91374c49b94a84f4e55d159194a,21523,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building4/B4_LOW/B4_Corner_Wall_Window_Long_LOW.fbx,0fda3445064b2c54aa1c414ba9f89f73,21504,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_LOW/B1_WallArcWindow_LOW.fbx,43fbd5c9654287c49b25d20db04f7a85,21488,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_Wall_Window2_LOW.fbx,a8ca40dbfd33ae346b47ac2ddba84983,21488,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_Wall_Window3_LOW.fbx,665f5c0e0a519744c80c6e28fd9c0c5d,21488,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_LOW/B1B_RoofFlat_LOW.fbx,40425d220dc041e43956d5188624acef,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building6/B6_LOW/B6_Wall_Window_LOW.fbx,1ffb52ef8c035f749aafd879a3597ab3,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building6/B6_LOW/B6_Wall_Flat_LOW.fbx,892dd4a4439bc1444a999b2546652479,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Door_LOW.fbx,b665d0d736a661c449c727a09d0a5b60,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Roof_Flat_LOW.fbx,b0c13dbc3ae2ac64db25873d9ae66d02,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Flat_LOW.fbx,b7321ee8e657be840b862a0e74a966b4,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Door_LOW.fbx,5c890dbd74c72234f82509567ac65d78,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Window_LOW.fbx,3fd8aa8e2256e5a4587197b262d56934,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8_Wall_Flat_LOW.fbx,f40e6c1ace84ca54497274a3f9b76888,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building8/B8_LOW/B8B_Wall_Window_LOW.fbx,2d56049d8ef1f9f4f80b06b55b317806,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building3/B3_LOW/B3B_Wall_Flat_LOW.fbx,8e86546a399de2544a3aec3e8b1483af,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_Wall_Door_LOW.fbx,849c2b8787e08eb40890b853d321ca2d,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2_Wall_Window2_LOW.fbx,4b441d13dad0066449b2815655f7b8e8,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_Wall_Window_LOW.fbx,394d90f1bc150364d8a6d768718d02fd,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2B_Wall_Flat_LOW.fbx,870c335edc0c8304291cef6774d658fc,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building2/B2_LOW/B2_Wall_Flat_LOW.fbx,ae3547f416b0e114fac314c704691b3a,21472,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building1/B1_LOW/B1_RoofFlat_LOW.fbx,659793532d679864b82b5aa2d61702db,21456,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building6/B6_LOW/B6_Entrance_LOW.fbx,8f9e5eae8d40e9346b817f64f75810b0,21456,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building11/B11_LOW/B11_WallDoor_LOW.fbx,46844f994581eb24999a082cb46cc178,21440,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building11/B11_LOW/B11_WallFlat_LOW.fbx,8601aa9ff812dd64bbfe6fbdbd25b9eb,21440,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Wall_Window_Arc_LOW.fbx,8467074c68a92b048a080f7a5d58a189,21248,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Wall_Side_Stone_LOW.fbx,64a50c0fd9ae7f642afeb4fe60588acf,21248,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Wall_Window_Blue_LOW.fbx,04e48e4410421be49a57b4e2e335978c,21248,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Wall_Window_Stone_LOW.fbx,51143ca1b20fcd842bd891454baa11a2,21248,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building7/B7_LOW/B7_Entrance_LOW.fbx,6f9482cc8275fc440bce5bb2cac8e56c,21216,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building4/B4_LOW/B4_DoubleWindow_LOW.fbx,eb72fa5413ba93c41ae08e7066c50b10,21136,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/ModularKits/Building4/B4_LOW/B4_Wall_Long_LOW.fbx,9f0496e22480abf4b9dfbb598ead658a,21120,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_narrower_left.fbx,a40d67a95f016434fac0862648be2d2b,21052,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_narrower_right.fbx,3ceeee87373d8d0419c423ec6e24c98a,21036,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/CylinderTube.asset,fc089023da14b4107a1959883e74b3fb,21022,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PrimitivePlus/Resources/Meshes/CylinderTubeThin.asset,5b7f83c6d96cb42fdb49080e29fe7d9d,20866,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Source/Imports/Trashcan4.fbx,74069c7d4afd73343ab3decbc6a8433b,20828,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac2_emission.png,e76ff63c1b93c0ec99907cd1a523fd29,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/bench_emission.png,318c3775b9eecd67eab5ce378b5a316a,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac3_emission.png,cc31d8ea32d450d12a46e718807d7a60,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac4_emission.png,cdba7a10e343b1904b27124a27655d8a,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/ac1_emission.png,490fc3fe8156b9c1aa92c9326e310fd5,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Textures/antenna_emission.png,8298c31c8057bfcb8bdcb1c585f8e53e,20566,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Models/windows3.fbx,c9a7ea5cac7c4d5da8e843719578ded0,20556,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building2/building2-base.001.prefab,5a6393b9658b3a020a98adf16ca89582,20093,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-0_comp_shadowmask.png,c8071af119c03694e9b1e8852c2f90e2,19951,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan6_LOD.fbx,2c42b486458482845a7501d97b3db3c9,19772,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Models/Cube.008.fbx,e7ffdfc375dd2fda29bdb0b7f3b76dcc,19644,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Models/Cube.007.fbx,1bea1323d03d607a784090e998d86038,19644,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_Wide_Marking.fbx,c4281f225e3feb4459dbd97b3852bc48,19596,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan2.fbx,9b84bffaadec0fb43b062a88b1631863,19420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Road_Marking.fbx,75d8d1226236a374c92700341a0161cf,19404,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan3_LOD.fbx,6af5d40f0cc7ba441b21b00d900284aa,19260,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Mailbox.fbx,e592d3c337d9a5141b6e550ce051afb3,19212,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building7/building7-top.prefab,38c9e5fc0eb3c477eb42aaa41b9dad67,18974,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Addons/UIInputModule/Editor/Resources/ui_input_modules/unity_2017_2_classic.txt,f32d9ed3f73fbf44c9a0e8ef64467ed3,18899,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Source/Imports/Fence2.fbx,adb625d2105703a49b174575da97a18a,18748,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan1_LOD.fbx,c3222afebd2c3cd409c4bfdfd99d33d2,18620,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Images/Recap Instructions VC Online/Recap Instructions VC Online-11.png,81f9f246965cb4118bdeb77a7c11b563,18573,orphan,high,not referenced by any scene
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-11.png,64549a13f55a5497fb59395a13ffb662,18573,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Source/Imports/Trashcan5_LOD.fbx,a384a87c1ee6d9f41be00631f97d8fb7,18508,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Addons/UIInputModule/Editor/Resources/ui_input_modules/unity_5_6_classic.txt,795ae42aef019b640a6848f044c30d4f,18481,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Source/Imports/Road_Wide.fbx,7a873d2e43123344fb94096cc8c4e22f,18204,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Scenes/MainMenu/LightingData.asset,9a55efd4f927941328286788e3845fe8,18152,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Imports/Trashcan4_LOD.fbx,fe71a34479724334d91c348f0ff1bdf4,17884,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/03 - Mobile Input/Data/default_input.xml,3793c04a18a561549a97039ee6508c26,17492,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/01 - Controls Menu/Data/default_input.xml,fae568f18bc79f740958e084bdf1c92b,17391,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Plants/gardem9.prefab,8eeb2ead2c27f586c9af38061245283e,17053,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Trashcan2_LOD.fbx,abeccdbf0baa83d408d5b284ce762294,16956,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Routes/tsp_dijk_filt.txt,e4c7dff69035944de8c835a7d1c5db28,16695,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/InputManager/Examples/05 - X Input/Scenes/example_5_02.unity,a5e57b38db59e7c44af5004427eca2e0,16660,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/Plane.asset,a2bb82fe8abf046aaae221a3be73fadf,16529,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PrimitivePlus/Resources/Meshes/CubeHollowThin.asset,a8e17a1dca6ae437fa693019e5e765dc,16504,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-4_comp_shadowmask.png,ba5d529bbda9be34e903bb224cccc9e9,16408,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/Demo_Night/Lightmap-3_comp_shadowmask.png,5b504f4848d52dd41a4de48ad477ffcd,16408,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Routes/tsp_dijk_filt.txt,97f9379f3464d4b2688472c38ecc831d,16385,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Imports/Road.fbx,ed911d95e1dc78d42941db76e9edd9b1,16268,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Prefabs/Input Manager 1.prefab,db719288f5836459dad1fcf7721e0493,16261,orphan,high,not referenced by any scene
Assets/Residential Buildings Pack/Source/Imports/Trashcan7_LOD.fbx,aa92742573f8a2143886151872460a2e,16252,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/05 - X Input/Scenes/example_5_01.unity,5e96b4a67c2f7cf4abceb3485afbee46,16101,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Addons/UIInputModule/Editor/Resources/ui_input_modules/unity_2017_2.txt,790169a32b41874469bb660187505a30,16075,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/InputManager/Addons/UIInputModule/Editor/Resources/ui_input_modules/unity_5_6.txt,69055ae07be9d944d97adcdfe2dfb817,15664,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PostProcessing/Resources/Shaders/AmbientOcclusion.cginc,447591ee3d9d4204899be5fe25968ea0,15655,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/ModularProceduralBuildings/Models/ac4.fbx,3491ac11d86682d95a1ec149cac9eedd,15308,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/DistributedInternalUtilities/Icons/bug_report_icon.png,999d2ce7d296c6f4b98875bf1aeeaeed,15036,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Plant4.fbx,90d1d102841f98246aeed939ca47a158,14572,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Plant2.fbx,084643b346c26624b9589112a905cdcf,14556,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Plant1.fbx,4ce74089708fbc34ea876664af7575a3,14540,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Plant3.fbx,feb9ebbf97e9bcf4db57dbad8db19df1,14524,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Shader/LayeredDirt.shader,f0339ff0e46444944bae3e06cfdacc64,14520,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Driveway3.fbx,4f815a27f312d524cb652611216919fd,14204,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Driveway4.fbx,d3004526cab290748b625550a808a7b7,14188,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Imports/Driveway2.fbx,ff8412a7c9bfbd74ca52fea59ec69120,14188,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Routes/tsp_valid_paths_25_15_12.txt,fa299fe88019c4c28ab7a1bbc8d6a8a6,14023,orphan,high,not referenced by any scene
Assets/InputManager/Examples/Common/Packages/KennyUI/grey_assets.png,7f77c19c1ede452418ef1d57cd07b4c9,13826,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building2/building2-floor.prefab,e320b321e8a6a56699947d8b8951556c,13803,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyUI/blue_assets.png,1422f91ffd3697e4c8735aee459998c3,13781,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyUI/green_assets.png,f4a1cf12c666fd84095074ebd8f291cb,13746,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Prefabs/x_crossroad.prefab,3215063dc858f7347bf9bc95c5a0675c,13628,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyUI/orange_assets.png,d5170e837b391d245b93774d4d5676e8,13450,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Other/lamp-post2.prefab,e643966141222abaa9a5248a7377aa1c,13384,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/InputManager/Examples/Common/Packages/KennyUI/yellow_assets.png,76f5c8e7e74687f4399a2cd09e4d876e,13204,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Scenes/MainGame/LightingData.asset,5e04ec0f597931943b48abb7b6774bef,13200,orphan,high,not referenced by any scene
Assets/InputManager/Source/Editor/Resources/input_manager_project_settings.txt,18bd88a4e35151541a6cf813d7af4473,13087,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/ModularProceduralBuildings/Prefabs/Plants/gardem8.prefab,5151f5a0fae09bf1eacaaf85ca0918e5,12630,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Resources/Shaders/MotionBlur.cginc,c83956915580e42489479d2a109470ab,12606,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PostProcessing/Utilities/CustomMotionTexture/Textures/UVChecker.png,a08960dd6e8274e7f8fca616e09c48ed,12419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/StreamingAssets/Recap Instructions VC Online/Recap Instructions VC Online-01.png,2d8cf3f0a79f34a9f980d8217302570b,11771,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PostProcessing/Resources/Shaders/Uber.shader,8ce0a6f4c8cae334d8a5617f302b6769,11666,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PrimitivePlus/Resources/Meshes/Cylinder.asset,0bc10bbf05900492a857c64c7b0f4572,11592,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PrimitivePlus/Resources/Meshes/ConeHalf.asset,4315edd7af2084ef680a9ae62c3d1c06,11554,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/ExampleResources/crossroad/x_cross_collider.fbx,47dae838f258e5b4ebfdf6ad03b27511,11532,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Modular Pieces/Building8/building8.prefab,784deb2fa0328008fbcf288030361993,11147,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PrimitivePlus/Resources/Meshes/Heart2D.asset,42327c39c7d0f4b02b717e9bd27a94a7,11003,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/PrimitivePlus/Resources/Meshes/Cross.asset,6e7b426bc5cfb49faa14d91ace2ad76d,10699,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/Tools/TerrainRotator/DEMO/Scenes/scene_RotationDemo.unity,36f9fc703d384554dac9899ae92303e0,10500,orphan,high,not referenced by any scene
Assets/Images/smooth-star.jpg,68dc9e1cc35ca4a5dac6f817c39901d0,10210,orphan,high,not referenced by any scene
Assets/Scenes/controller.unity,db5a54a41dd694d6c93176d6a3b374aa,10130,review_nonbuild_scene,review,used only by a non-build scene (MainGame/RouteSimulation/controller)
Assets/PrimitivePlus/Resources/Meshes/CubeEdgeOut.asset,7a358ec7484004278b4d6e697c13476c,10087,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/InputManager/Source/Editor/Resources/input_manager_default_scheme.xml,6e9bf02c39d7a644894331fa0478bd49,9846,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Prefabs/x_crossroad_no_sidewalk.prefab,04a383740689e2c479cadbc57336179e,9577,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
